1	Programmata, Ankündigungen 1641 - 1680, 1728, 1730, 1733, 1777	1641 - 1680	1641				0	10
322	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1895 / 1896	Winterhalbjahr	1895 / 1896-Winterhalbjahr		9940	94
323	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1896	Sommerhalbjahr	1896-Sommerhalbjahr		10034	100
324	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1896 / 1897	Winterhalbjahr	1896 / 1897-Winterhalbjahr		10134	98
325	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1897	Sommerhalbjahr	1897-Sommerhalbjahr		10232	98
326	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1897 / 1898	Winterhalbjahr	1897 / 1898-Winterhalbjahr		10330	100
327	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1898	Sommerhalbjahr	1898-Sommerhalbjahr		10430	98
328	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1898 / 1899	Winterhalbjahr	1898 / 1899-Winterhalbjahr		10528	100
329	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1899	Sommerhalbjahr	1899-Sommerhalbjahr		10628	102
330	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1899 / 1900	Winterhalbjahr	1899 / 1900-Winterhalbjahr		10730	102
331	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1900	Sommerhalbjahr	1900-Sommerhalbjahr		10832	104
332	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1900 / 1901	Winterhalbjahr	1900 / 1901-Winterhalbjahr		10936	106
333	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1901	Sommerhalbjahr	1901-Sommerhalbjahr		11042	108
334	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1901 / 1902	Winterhalbjahr	1901 / 1902-Winterhalbjahr		11150	106
335	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1902	Sommerhalbjahr	1902-Sommerhalbjahr		11256	104
336	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1902 / 1903	Winterhalbjahr	1902 / 1903-Winterhalbjahr		11360	104
337	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1903	Sommerhalbjahr	1903-Sommerhalbjahr		11464	102
338	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1903 / 1904	Winterhalbjahr	1903 / 1904-Winterhalbjahr		11566	104
339	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1904	Sommerhalbjahr	1904-Sommerhalbjahr		11670	106
340	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1904 / 1905	Winterhalbjahr	1904 / 1905-Winterhalbjahr		11776	111
341	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1905	Sommerhalbjahr	1905-Sommerhalbjahr		11887	114
342	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1905 / 1906	Winterhalbjahr	1905 / 1906-Winterhalbjahr		12001	120
343	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1906	Sommerhalbjahr	1906-Sommerhalbjahr		12121	125
344	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1906 / 1907	Winterhalbjahr	1906 / 1907-Winterhalbjahr		12246	126
345	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1907	Sommerhalbjahr	1907-Sommerhalbjahr		12372	128
346	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1907 / 1908	Winterhalbjahr	1907 / 1908-Winterhalbjahr		12500	128
347	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1908	Sommerhalbjahr	1908-Sommerhalbjahr		12628	134
348	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1908 / 1909	Winterhalbjahr	1908 / 1909-Winterhalbjahr		12762	132
349	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1909	Sommerhalbjahr	1909-Sommerhalbjahr		12894	134
350	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1909 / 1910	Winterhalbjahr	1909 / 1910-Winterhalbjahr		13028	138
351	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1910	Sommerhalbjahr	1910-Sommerhalbjahr		13166	142
352	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1910 / 1911	Winterhalbjahr	1910 / 1911-Winterhalbjahr		13308	130
353	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1911	Sommerhalbjahr	1911-Sommerhalbjahr		13438	136
354	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1911 / 1912	Winterhalbjahr	1911 / 1912-Winterhalbjahr		13574	146
355	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1892 - 1912	1912	Sommerhalbjahr	1912-Sommerhalbjahr		13720	146
356	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1912 / 1913	Winterhalbjahr	1912 / 1913-Winterhalbjahr		13866	150
357	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1913	Sommerhalbjahr	1913-Sommerhalbjahr		14016	156
358	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1913 / 1914	Winterhalbjahr	1913 / 1914-Winterhalbjahr		14172	156
359	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1914	Sommerhalbjahr	1914-Sommerhalbjahr		14328	158
360	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1914 / 1915	Winterhalbjahr	1914 / 1915-Winterhalbjahr		14486	160
361	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1915	Sommerhalbjahr	1915-Sommerhalbjahr		14646	144
362	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1915 / 1916	Winterhalbjahr	1915 / 1916-Winterhalbjahr		14790	166
363	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1916	Sommerhalbjahr	1916-Sommerhalbjahr		14956	161
364	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1916 / 1917	Winterhalbjahr	1916 / 1917-Winterhalbjahr		15117	158
365	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1917	Sommerhalbjahr	1917-Sommerhalbjahr		15275	112
366	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1917 / 1918	Winterhalbjahr	1917 / 1918-Winterhalbjahr		15387	88
367	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1918	Sommerhalbjahr	1918-Sommerhalbjahr		15475	86
368	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1918 / 1919	Winterhalbjahr	1918 / 1919-Winterhalbjahr		15561	88
369	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1919	Zwischensemester Februar - April	1919-Zwischensemester Februar - April		15649	20
370	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1919	Sommerhalbjahr	1919-Sommerhalbjahr		15669	94
371	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1919 / 1920	Winterhalbjahr	1919 / 1920-Winterhalbjahr		15763	98
372	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1920	Zwischensemester Februar - März	1920-Zwischensemester Februar - März		15861	28
373	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1920	Sommerhalbjahr	1920-Sommerhalbjahr		15889	61
374	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1920 / 1921	Winterhalbjahr	1920 / 1921-Winterhalbjahr		15950	58
375	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1921	Sommerhalbjahr	1921-Sommerhalbjahr		16008	60
376	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1921 / 1922	Winterhalbjahr	1921 / 1922-Winterhalbjahr		16068	62
377	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1922	Sommerhalbjahr	1922-Sommerhalbjahr		16130	62
378	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1922 / 1923	Winterhalbjahr	1922 / 1923-Winterhalbjahr		16192	62
379	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1923	Sommerhalbjahr	1923-Sommerhalbjahr		16254	58
380	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1923 / 1924	Winterhalbjahr	1923 / 1924-Winterhalbjahr		16312	26
381	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1924	Sommerhalbjahr	1924-Sommerhalbjahr		16338	26
382	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1924 / 1925	Winterhalbjahr	1924 / 1925-Winterhalbjahr		16364	26
383	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1925	Sommerhalbjahr	1925-Sommerhalbjahr		16390	32
384	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1925 / 1926	Winterhalbjahr	1925 / 1926-Winterhalbjahr		16422	50
385	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1926	Sommerhalbjahr	1926-Sommerhalbjahr		16472	52
386	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1926 / 1927	Winterhalbjahr	1926 / 1927-Winterhalbjahr		16524	58
387	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1927	Sommerhalbjahr	1927-Sommerhalbjahr		16582	71
388	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1927 / 1928	Winterhalbjahr	1927 / 1928-Winterhalbjahr		16653	73
389	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1928	Sommerhalbjahr	1928-Sommerhalbjahr		16726	79
390	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1928 / 1929	Winterhalbjahr	1928 / 1929-Winterhalbjahr		16805	76
391	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1929	Sommerhalbjahr	1929-Sommerhalbjahr		16881	79
392	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1929 / 1930	Winterhalbjahr	1929 / 1930-Winterhalbjahr		16960	79
393	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1930	Sommerhalbjahr	1930-Sommerhalbjahr		17039	83
394	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1930 / 1931	Winterhalbjahr	1930 / 1931-Winterhalbjahr		17122	82
395	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1931	Sommerhalbjahr	1931-Sommerhalbjahr		17204	85
396	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1931 / 1932	Winterhalbjahr	1931 / 1932-Winterhalbjahr		17289	87
397	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1932	Sommerhalbjahr	1932-Sommerhalbjahr		17376	85
398	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1932 / 1933	Winterhalbjahr	1932 / 1933-Winterhalbjahr		17461	84
399	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1933	Sommerhalbjahr	1933-Sommerhalbjahr		17545	85
400	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1933 / 1934	Winterhalbjahr	1933 / 1934-Winterhalbjahr		17630	87
401	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1934	Sommerhalbjahr	1934-Sommerhalbjahr		17717	86
402	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1934 / 1935	Winterhalbjahr	1934 / 1935-Winterhalbjahr		17803	90
403	Vorlesungsverzeichnisse 1777 - 1797, 1814 - 1935	1912 - 1935	1935	Sommerhalbjahr	1935-Sommerhalbjahr		17893	88
404	Personalverzeichnisse 1831 - 1934	1831 - 1855	1831	Sommerhalbjahr	1831-Sommerhalbjahr		17981	37
405	Personalverzeichnisse 1831 - 1934	1831 - 1855	1831 / 1832	Winterhalbjahr	1831 / 1832-Winterhalbjahr		18018	27
406	Personalverzeichnisse 1831 - 1934	1831 - 1855	1834	Sommerhalbjahr	1834-Sommerhalbjahr		18045	23
407	Personalverzeichnisse 1831 - 1934	1831 - 1855	1835	Sommerhalbjahr	1835-Sommerhalbjahr		18068	22
408	Personalverzeichnisse 1831 - 1934	1831 - 1855	1836	Sommerhalbjahr	1836-Sommerhalbjahr		18090	22
409	Personalverzeichnisse 1831 - 1934	1831 - 1855	1836 / 1837	Sommerhalbjahr / Winterhalbjahr - Nachtrag	1836 / 1837-Sommerhalbjahr / Winterhalbjahr - Nachtrag		18112	6
410	Personalverzeichnisse 1831 - 1934	1831 - 1855	1837	Sommerhalbjahr	1837-Sommerhalbjahr		18118	38
411	Personalverzeichnisse 1831 - 1934	1831 - 1855	1837 / 1838	Winterhalbjahr - Nachtrag	1837 / 1838-Winterhalbjahr - Nachtrag		18156	8
412	Personalverzeichnisse 1831 - 1934	1831 - 1855	1838	Sommerhalbjahr	1838-Sommerhalbjahr		18164	38
413	Personalverzeichnisse 1831 - 1934	1831 - 1855	1838 / 1839	Winterhalbjahr - Nachtrag	1838 / 1839-Winterhalbjahr - Nachtrag		18202	8
414	Personalverzeichnisse 1831 - 1934	1831 - 1855	1839	Sommerhalbjahr	1839-Sommerhalbjahr		18210	37
415	Personalverzeichnisse 1831 - 1934	1831 - 1855	1839 / 1840	Winterhalbjahr - Nachtrag	1839 / 1840-Winterhalbjahr - Nachtrag		18247	8
416	Personalverzeichnisse 1831 - 1934	1831 - 1855	1840	Sommerhalbjahr	1840-Sommerhalbjahr		18255	37
417	Personalverzeichnisse 1831 - 1934	1831 - 1855	1840 / 1841	Winterhalbjahr - Nachtrag	1840 / 1841-Winterhalbjahr - Nachtrag		18292	8
418	Personalverzeichnisse 1831 - 1934	1831 - 1855	1841	Sommerhalbjahr	1841-Sommerhalbjahr		18300	38
419	Personalverzeichnisse 1831 - 1934	1831 - 1855	1841 / 1842	Winterhalbjahr	1841 / 1842-Winterhalbjahr		18338	38
420	Personalverzeichnisse 1831 - 1934	1831 - 1855	1842	Sommerhalbjahr	1842-Sommerhalbjahr		18376	38
421	Personalverzeichnisse 1831 - 1934	1831 - 1855	1842-1843	Winterhalbjahr	1842-1843-Winterhalbjahr		18414	38
422	Personalverzeichnisse 1831 - 1934	1831 - 1855	1843	Sommerhalbjahr	1843-Sommerhalbjahr		18452	38
423	Personalverzeichnisse 1831 - 1934	1831 - 1855	1843 / 1844	Winterhalbjahr	1843 / 1844-Winterhalbjahr		18490	40
424	Personalverzeichnisse 1831 - 1934	1831 - 1855	1844	Sommerhalbjahr	1844-Sommerhalbjahr		18530	40
425	Personalverzeichnisse 1831 - 1934	1831 - 1855	1844 / 1845	Winterhalbjahr	1844 / 1845-Winterhalbjahr		18570	40
426	Personalverzeichnisse 1831 - 1934	1831 - 1855	1845	Sommerhalbjahr	1845-Sommerhalbjahr		18610	40
427	Personalverzeichnisse 1831 - 1934	1831 - 1855	1845 / 1846	Winterhalbjahr	1845 / 1846-Winterhalbjahr		18650	39
428	Personalverzeichnisse 1831 - 1934	1831 - 1855	1846	Sommerhalbjahr	1846-Sommerhalbjahr		18689	39
429	Personalverzeichnisse 1831 - 1934	1831 - 1855	1846 / 1847	Winterhalbjahr	1846 / 1847-Winterhalbjahr		18728	40
430	Personalverzeichnisse 1831 - 1934	1831 - 1855	1847	Sommerhalbjahr	1847-Sommerhalbjahr		18768	40
431	Personalverzeichnisse 1831 - 1934	1831 - 1855	1847 / 1848	Winterhalbjahr	1847 / 1848-Winterhalbjahr		18808	40
432	Personalverzeichnisse 1831 - 1934	1831 - 1855	1848	Sommerhalbjahr	1848-Sommerhalbjahr		18848	40
433	Personalverzeichnisse 1831 - 1934	1831 - 1855	1848 / 1849	Winterhalbjahr	1848 / 1849-Winterhalbjahr		18888	40
434	Personalverzeichnisse 1831 - 1934	1831 - 1855	1849	Sommerhalbjahr	1849-Sommerhalbjahr		18928	41
435	Personalverzeichnisse 1831 - 1934	1831 - 1855	1849 / 1850	Winterhalbjahr	1849 / 1850-Winterhalbjahr		18969	40
436	Personalverzeichnisse 1831 - 1934	1831 - 1855	1850	Sommerhalbjahr	1850-Sommerhalbjahr		19009	40
437	Personalverzeichnisse 1831 - 1934	1831 - 1855	1850 / 1851	Winterhalbjahr	1850 / 1851-Winterhalbjahr		19049	40
438	Personalverzeichnisse 1831 - 1934	1831 - 1855	1851	Sommerhalbjahr	1851-Sommerhalbjahr		19089	39
439	Personalverzeichnisse 1831 - 1934	1831 - 1855	1851 / 1852	Winterhalbjahr	1851 / 1852-Winterhalbjahr		19128	39
440	Personalverzeichnisse 1831 - 1934	1831 - 1855	1852	Sommerhalbjahr	1852-Sommerhalbjahr		19167	39
441	Personalverzeichnisse 1831 - 1934	1831 - 1855	1852 / 1853	Winterhalbjahr	1852 / 1853-Winterhalbjahr		19206	38
442	Personalverzeichnisse 1831 - 1934	1831 - 1855	1853	Sommerhalbjahr	1853-Sommerhalbjahr		19244	39
443	Personalverzeichnisse 1831 - 1934	1831 - 1855	1853 / 1854	Winterhalbjahr	1853 / 1854-Winterhalbjahr		19283	39
444	Personalverzeichnisse 1831 - 1934	1831 - 1855	1854	Sommerhalbjahr	1854-Sommerhalbjahr		19322	39
445	Personalverzeichnisse 1831 - 1934	1831 - 1855	1854 / 1855	Winterhalbjahr	1854 / 1855-Winterhalbjahr		19361	39
446	Personalverzeichnisse 1831 - 1934	1831 - 1855	1855	Sommerhalbjahr	1855-Sommerhalbjahr		19400	39
447	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1855 / 1856	Winterhalbjahr	1855 / 1856-Winterhalbjahr		19439	39
448	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1856	Sommerhalbjahr	1856-Sommerhalbjahr		19478	38
449	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1856 / 1857	Winterhalbjahr	1856 / 1857-Winterhalbjahr		19516	41
450	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1857	Sommerhalbjahr	1857-Sommerhalbjahr		19557	41
451	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1857 / 1858	Winterhalbjahr	1857 / 1858-Winterhalbjahr		19598	42
452	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1858	Sommerhalbjahr	1858-Sommerhalbjahr		19640	42
453	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1858 / 1859	Winterhalbjahr	1858 / 1859-Winterhalbjahr		19682	43
454	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1859	Sommerhalbjahr	1859-Sommerhalbjahr		19725	42
455	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1859 / 1860	Winterhalbjahr	1859 / 1860-Winterhalbjahr		19767	42
456	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1860	Sommerhalbjahr	1860-Sommerhalbjahr		19809	42
457	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1860 / 1861	Winterhalbjahr	1860 / 1861-Winterhalbjahr		19851	44
458	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1861	Sommerhalbjahr	1861-Sommerhalbjahr		19895	44
459	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1861 / 1862	Winterhalbjahr	1861 / 1862-Winterhalbjahr		19939	44
460	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1862	Sommerhalbjahr	1862-Sommerhalbjahr		19983	46
461	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1862 / 1863	Winterhalbjahr	1862 / 1863-Winterhalbjahr		20029	47
462	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1863	Sommerhalbjahr	1863-Sommerhalbjahr		20076	46
463	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1863 / 1864	Winterhalbjahr	1863 / 1864-Winterhalbjahr		20122	46
464	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1864	Sommerhalbjahr	1864-Sommerhalbjahr		20168	47
465	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1864 / 1865	Winterhalbjahr	1864 / 1865-Winterhalbjahr		20215	46
466	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1865	Sommerhalbjahr	1865-Sommerhalbjahr		20261	47
467	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1865 / 1866	Winterhalbjahr	1865 / 1866-Winterhalbjahr		20308	49
468	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1866	Sommerhalbjahr	1866-Sommerhalbjahr		20357	52
469	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1866 / 1867	Winterhalbjahr	1866 / 1867-Winterhalbjahr		20409	52
470	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1867	Sommerhalbjahr	1867-Sommerhalbjahr		20461	52
471	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1867 / 1868	Winterhalbjahr	1867 / 1868-Winterhalbjahr		20513	56
472	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1868	Sommerhalbjahr	1868-Sommerhalbjahr		20569	60
473	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1868 / 1869	Winterhalbjahr	1868 / 1869-Winterhalbjahr		20629	62
474	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1869	Sommerhalbjahr	1869-Sommerhalbjahr		20691	64
475	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1869 / 1870	Winterhalbjahr	1869 / 1870-Winterhalbjahr		20755	66
476	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1870	Sommerhalbjahr	1870-Sommerhalbjahr		20821	70
477	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1870 / 1871	Winterhalbjahr	1870 / 1871-Winterhalbjahr		20891	76
478	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1871	Sommerhalbjahr	1871-Sommerhalbjahr		20967	78
479	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1871 / 1872	Winterhalbjahr	1871 / 1872-Winterhalbjahr		21045	86
480	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1872	Sommerhalbjahr	1872-Sommerhalbjahr		21131	90
481	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1872 / 1873	Winterhalbjahr	1872 / 1873-Winterhalbjahr		21221	99
482	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1873	Sommerhalbjahr	1873-Sommerhalbjahr		21320	101
483	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1873 / 1874	Winterhalbjahr	1873 / 1874-Winterhalbjahr		21421	104
484	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1874	Sommerhalbjahr	1874-Sommerhalbjahr		21525	98
485	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1874 / 1875	Winterhalbjahr	1874 / 1875-Winterhalbjahr		21623	108
486	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1875	Sommerhalbjahr	1875-Sommerhalbjahr		21731	107
487	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1875 / 1876	Winterhalbjahr	1875 / 1876-Winterhalbjahr		21838	108
488	Personalverzeichnisse 1831 - 1934	1855 / 1856 - 1877	1876	Sommerhalbjahr	1876-Sommerhalbjahr		21946	105
